Larson, John B.	0	Administrative law and regulatory procedures|Broadcasting, cable, digital technologies|Congressional elections|Elections, voting, political campaign regulation|Federal Communications Commission (FCC)|Federal Election Commission (FEC)|Government information and archives|Government operations and politics|Government trust funds|House of Representatives|Judicial review and appeals|Licensing and registrations|Senate|Supreme Court
Matsui, Doris O.	0	Intergovernmental relations|Public transit|State and local finance|State and local taxation|Transportation and public works|Transportation programs funding
Polis, Jared	0	Administrative law and regulatory procedures|Cancer|Cardiovascular and respiratory health|Department of Energy|Department of Labor|Government information and archives|Government liability|Hazardous wastes and toxic substances|Judicial review and appeals|Labor and employment|Medical tests and diagnostic methods|Nuclear weapons|Public contracts and procurement|Radiation|Transportation costs|Wages and earnings|Worker safety and health
Pomeroy, Earl	0	Allied health services|Health|Health personnel|Medicare
Serrano, Jose E.	0	Fires|Government studies and investigations|Historic sites and heritage areas|Marine and inland water transportation|New York City|Parks, recreation areas, trails|Public lands and natural resources|Transportation safety and security
Tauscher, Ellen O.	0	Administrative law and regulatory procedures|Armed forces and national security|Congressional oversight|Defense spending|Department of Defense|Executive agency funding and structure|Government employee pay, benefits, personnel management|Military personnel and dependents|Military procurement, research, weapons development|Performance measurement|Public contracts and procurement|Technology assessment
Thompson, Mike	0	Income tax deductions|Land transfers|Land use and conservation|Social work, volunteer service, charitable organizations|Taxation
Wexler, Robert	0	Health|Health care costs and insurance|Inflation and prices|Medicare|Prescription drugs
Franks, Trent	0	Education of the disadvantaged|Elementary and secondary education|Income tax credits|Income tax exclusion|State and local taxation|Student aid and college costs|Taxation
Kirkpatrick, Ann	0	Business investment and capital|Commerce|Executive agency funding and structure|Federal-Indian relations|Indian social and development programs|Minority and disadvantaged businesses|Small Business Administration|Small business
Boren, Dan	0	Air quality|Alternative and renewable resources|Energy|Energy efficiency and conservation|Government buildings, facilities, and property|Hybrid, electric, and advanced technology vehicles|Income tax credits|Manufacturing|Motor fuels|Oil and gas|Public contracts and procurement|Public-private cooperation|Sales and excise taxes
Minnick, Walter	0	Employment taxes|Small business|Taxation
Engel, Eliot L.	0	Foreign trade and international finance|Latin America|Paraguay|Tariffs
Fallin, Mary	0	Administrative law and regulatory procedures|Commerce|Financial crises and stabilization|Government information and archives|Government studies and investigations|Performance measurement|Small Business Administration|Small business|Women in business
Buchanan, Vern	0	Commerce|Executive agency funding and structure|Minority and disadvantaged businesses|Performance measurement|Small Business Administration|Small business|Social work, volunteer service, charitable organizations
Serrano, Jose E.	0	Air quality|Alternative and renewable resources|Hybrid, electric, and advanced technology vehicles|Income tax credits|Income tax deductions|Motor fuels|Oil and gas|Taxation
Camp, Dave	0	Adoption and foster care|Families
McHugh, John M.	0	Administrative law and regulatory procedures|Air quality|Alternative and renewable resources|Aquatic ecology|Ecology|Electric power generation and transmission|Environmental Protection Agency (EPA)|Environmental assessment, monitoring, research|Environmental protection|Hazardous wastes and toxic substances|Public utilities and utility rates|Water quality
Luetkemeyer, Blaine	0	Business investment and capital|Commerce|Employment and training programs|Government information and archives|Small business
Conyers, John, Jr.	0	Civil actions and liability|Crime victims|Law|Oklahoma|Racial and ethnic relations|Violent crime
Capps, Lois	0	Cancer|Comprehensive health care|Education programs funding|Health|Health programs administration and funding|Home and outpatient care|Long-term, rehabilitative, and terminal care|Medical education|Medical research|Medicare|Nursing|Research administration and funding
Schock, Aaron	0	Business investment and capital|Commerce|Credit and credit markets|Disaster relief and insurance|Education programs funding|Energy efficiency and conservation|Environmental technology|Executive agency funding and structure|Government employee pay, benefits, personnel management|Higher education|Public contracts and procurement|Small Business Administration|Small business|User charges and fees
Baca, Joe	0	Consumer affairs|Contracts and agency|Credit and credit markets|Finance and financial sector|Interest, dividends, interest rates|User charges and fees
Capito, Shelley Moore	0	Administrative law and regulatory procedures|Administrative remedies|Aviation and airports|Coal|Congressional oversight|Energy|Executive Office of the President|Motor fuels|Oil and gas|Small business
Clarke, Yvette D.	0	Housing and community development|Housing and community development funding|Housing finance and home ownership
Cleaver, Emanuel	0	Executive agency funding and structure|Military history|Missouri|Monuments and memorials|Museums, exhibitions, cultural centers|Social sciences and history|U.S. history
Serrano, Jose E.	0	Agricultural practices and innovations|Agriculture and food|Consumer affairs|Farmland|Food industry and services|Food supply, safety, and labeling|Livestock|Meat|Solid waste and recycling
DeGette, Diana	0	Child health|Drug, alcohol, tobacco use|Health|Health information and medical records|Health promotion and preventive care|Medicaid|Medicare|Prescription drugs|Sex and reproductive health|Women's health
Herseth Sandlin, Stephanie	0	Armed forces and national security|Employment and training programs|Military personnel and dependents|Veterans' education, employment, rehabilitation
Kildee, Dale E.	0	Congressional tributes|Government buildings, facilities, and property|Government operations and politics|Ohio|Postal service|Veterans' organizations and recognition
Kirkpatrick, Ann	0	Arizona|Dams and canals|Land transfers|Public lands and natural resources|Roads and highways|Water storage|Water use and supply
Lewis, Jerry	0	California|Infrastructure development|Lakes and rivers|Water resources development|Water resources funding
Loebsack, David	0	Adult education and literacy|Economic development|Elementary and secondary education|Employment and training programs|Government information and archives|Labor and employment|Language arts|Poverty and welfare assistance|Small business|Vocational education|Wages and earnings
Lynch, Stephen F.	0	Bank accounts, deposits, capital|Criminal justice information and records|Department of the Treasury|Executive agency funding and structure|Finance and financial sector|Financial services and investments|Foreign and international banking|Government information and archives|Organized crime|White-collar crime
Marchant, Kenny	0	Financial services and investments|Income tax deductions|Inflation and prices|Securities|Taxation
Markey, Betsy	0	Colorado|Forests, forestry, trees|Land transfers|Public lands and natural resources
Pallone, Frank, Jr.	0	Drug and radiation therapy|Government information and archives|Health|Health personnel|Health programs administration and funding|Prescription drugs|Product safety and quality|Public contracts and procurement
Serrano, Jose E.	0	Health|Health care coverage and access|Health programs administration and funding|Hearing, speech, and vision care|Medical education|Medical tests and diagnostic methods|Medicare|Minority health
Salazar, John T.	0	Broadcasting, cable, digital technologies|Intellectual property|Science, technology, communications
Schiff, Adam B.	0	Congressional oversight|Foreign aid and international relief|Human rights|International affairs|International organizations and cooperation|News media and reporting
Van Hollen, Chris	0	Air quality|Climate change and greenhouse gases|Coal|Environmental protection|Government information and archives|Government trust funds|Oil and gas|Pollution liability|Public contracts and procurement|Tariffs|User charges and fees
Wexler, Robert	0	Employment taxes|Securities|Self-employed|Social security and elderly assistance|Taxation
Wilson, Joe	0	Armed forces and national security|Inflation and prices|Military personnel and dependents|Wages and earnings
Rehberg, Denny	0	Government information and archives|Licensing and registrations|Outdoor recreation|Poverty and welfare assistance|Social security and elderly assistance|Social welfare
Paul, Ron	0	Crime and law enforcement|Drug trafficking and controlled substances|Horticulture and plants|State and local government operations
Kirkpatrick, Ann	0	Border security and unlawful immigration|Crime and law enforcement|Department of Homeland Security|Federal-Indian relations|Firearms and explosives|Government employee pay, benefits, personnel management|Homeland security|Infrastructure development|Intergovernmental relations|Law enforcement administration and funding|Law enforcement officers|Motor vehicles|State and local government operations|Violent crime
Deal, Nathan	0	Citizenship and naturalization|Immigration|Military personnel and dependents
McGovern, James P.	0	Agriculture and food|Food assistance and relief|Government information and archives|Nutrition and diet|Poverty and welfare assistance|Presidential administrations
Serrano, Jose E.	0	Athletes|Caribbean area|Cuba|Foreign aid and international relief|Foreign labor|Immigration status and procedures|International affairs|Latin America|Professional sports|Sanctions|Trade restrictions|Travel and tourism|Visas and passports|Wages and earnings
McGovern, James P.	0	Evidence and witnesses|Immigration|Immigration status and procedures|Marriage and family status
Kirkpatrick, Ann	0	Arizona|Border security and unlawful immigration|Crime and law enforcement|Drug trafficking and controlled substances|Law enforcement administration and funding
Space, Zachary T.	0	Armed forces and national security|Computers and information technology|Government information and archives|Military personnel and dependents|Personnel records
Murphy, Christopher S.	0	Child health|Child safety and welfare|Correctional facilities and imprisonment|Crime and law enforcement|Detention of persons|Health programs administration and funding|Juvenile crime and gang violence|Law enforcement administration and funding|Mental health
Schakowsky, Janice D.	0	Business ethics|Commerce|Consumer affairs|Corporate finance and management|Employee benefits and pensions|Foreign and international corporations|Health care costs and insurance|Income tax rates|Industrial policy and productivity|Labor-management relations|Manufacturing|National Guard and reserves|Pollution liability|Public contracts and procurement|Research and development|Taxation of foreign income|Wages and earnings|Worker safety and health
DeFazio, Peter A.	0	Administrative law and regulatory procedures|Advanced technology and technological innovations|Advisory bodies|Competitiveness, trade promotion, trade deficits|Congressional oversight|Environmental regulatory procedures|Foreign trade and international finance|Free trade and trade barriers|International monetary system and foreign exchange|Manufacturing|Military procurement, research, weapons development|Oil and gas|Technology transfer and commercialization|Trade agreements and negotiations|U.S. and foreign investments
Bordallo, Madeleine Z.	0	Alternative and renewable resources|Armed forces and national security|Building construction|Energy efficiency and conservation|Environmental technology|Military facilities and property
Moore, Gwen	0	Congressional oversight|Crime victims|Government information and archives|Homelessness and emergency shelter|Housing and community development|Housing and community development funding|Interagency Council on Homelessness|Public-private cooperation|Rural conditions and development
Smith, Christopher H.	0	Child care and development|Child health|Education programs funding|Foreign aid and international relief|Health personnel|Health programs administration and funding|Hereditary and development disorders|International affairs|Neurological disorders|Special education|Teaching, teachers, curricula|World health
Coffman, Mike	0	Armed forces and national security|Employment discrimination and employee rights|National Guard and reserves
Serrano, Jose E.	0	Agricultural trade|Caribbean area|Cuba|Foreign and international banking|Income tax credits|Intellectual property|International affairs|International exchange and broadcasting|Latin America|Postal service|Sanctions|Taxation of foreign income|Trade restrictions|Travel and tourism|U.S. and foreign investments|Visas and passports
Bean, Melissa L.	0	Administrative law and regulatory procedures|Administrative remedies|Advisory bodies|Banking and financial institutions regulation|Bankruptcy|Business investment and capital|Business records|Competition and antitrust|Congressional oversight|Consumer affairs|Corporate finance and management|Criminal investigation, prosecution, interrogation|Department of the Treasury|Executive agency funding and structure|Federal preemption|Finance and financial sector|Financial crises and stabilization|Fraud offenses and financial crimes|Government corporations and government-sponsored enterprises|Government information and archives|Government studies and investigations|Health care costs and insurance|Insurance industry and regulation|International monetary system and foreign exchange|International organizations and cooperation|Judicial review and appeals|Licensing and registrations|Life, casualty, property insurance|Organized crime|State and local government operations|State and local taxation|Trade agreements and negotiations|User charges and fees
Lowey, Nita M.	0	Department of Homeland Security|Government employee pay, benefits, personnel management|Transportation and public works|Transportation employees|Transportation safety and security
Davis, Susan A.	0	Administrative law and regulatory procedures|Consumer affairs|Consumer credit|Federal Reserve System|Finance and financial sector
Scott, Robert C. "Bobby"	0	Health|Health care costs and insurance|Health care coverage and access|Health programs administration and funding|Health promotion and preventive care|Legal fees and court costs|Medical ethics|Medical research|Medical tests and diagnostic methods|Minority health|Social work, volunteer service, charitable organizations
Gordon, Bart	0	Education programs funding|Health|Health care coverage and access|Health personnel|Health programs administration and funding|Hearing, speech, and vision care|Medical education|Student aid and college costs
Waters, Maxine	0	Civil actions and liability|Civil rights and liberties, minority issues|Economic development|Government information and archives|Government liability|Housing and community development funding|Property rights|Religion|State and local government operations|Tax-exempt organizations
Berman, Howard L.	0	Afghanistan|Arms control and nonproliferation|Asia|Congressional oversight|Diplomacy, foreign officials, Americans abroad|Economic development|Elementary and secondary education|Foreign aid and international relief|Government trust funds|Health care coverage and access|Human rights|International affairs|International exchange and broadcasting|International organizations and cooperation|Judicial procedure and administration|Military assistance, sales, and agreements|Military command and structure|Military procurement, research, weapons development|Militias and paramilitary groups|Multilateral development programs|Nuclear weapons|Pakistan|Performance measurement|Political movements and philosophies|Refugees, asylum, displaced persons|Rule of law and government transparency|Terrorism
Speier, Jackie	0	Advisory bodies|Civil rights and liberties, minority issues|Government studies and investigations|Public contracts and procurement|Women in business|Women's employment|Women's health|Women's rights
Johnson, Henry C. "Hank," Jr.	0	Income tax credits|Motor vehicles|Solid waste and recycling|Taxation
Bordallo, Madeleine Z.	0	American Samoa|Caribbean area|Environmental protection|Government trust funds|Guam|Northern Mariana Islands|State and local finance|U.S. territories and protectorates|Virgin Islands|Water quality
Serrano, Jose E.	0	Education programs funding|Educational facilities and institutions|Government trust funds|Libraries and archives|Tax administration and collection, taxpayers|Taxation
Bordallo, Madeleine Z.	0	American Samoa|Caribbean area|Environmental protection|Government trust funds|Guam|Northern Mariana Islands|State and local finance|U.S. territories and protectorates|Virgin Islands|Water quality|Water use and supply
Alexander, Rodney	0	Health care costs and insurance|Income tax deductions|Long-term, rehabilitative, and terminal care|Taxation
Austria, Steve	0	Congressional tributes|Government buildings, facilities, and property|Government operations and politics|Ohio|Postal service
Bachus, Spencer	0	Bank accounts, deposits, capital|Business investment and capital|Finance and financial sector|Financial crises and stabilization|Financial services and investments|Securities
Berkley, Shelley	0	Health|Medical research|Medical tests and diagnostic methods|Medicare|Musculoskeletal and skin diseases
Bishop, Timothy H.	0	Child safety and welfare|Intergovernmental relations|Licensing and registrations|Motor vehicles|Roads and highways|State and local government operations|Telephone and wireless communication|Transportation and public works|Transportation programs funding|Transportation safety and security
Bishop, Timothy H.	0	Capital gains tax|Income tax deferral|Land transfers|Land use and conservation|Social work, volunteer service, charitable organizations|Tax-exempt organizations|Taxation
Blumenauer, Earl	0	Employee benefits and pensions|Health promotion and preventive care|Income tax credits|Taxation
Blumenauer, Earl	0	Health|Health information and medical records|Health programs administration and funding|Long-term, rehabilitative, and terminal care|Medicare
Boyd, Allen	0	Federal-Indian relations|Florida|Indian lands and resources rights|Native Americans
Calvert, Ken	0	Border security and unlawful immigration|Civil actions and liability|Foreign labor|Government information and archives|Immigration
Shea-Porter, Carol	0	Armed forces and national security|Health care coverage and access|Hospital care|Public contracts and procurement|Veterans' medical care
Jackson-Lee, Sheila	0	Advisory bodies|Arizona|Border security and unlawful immigration|California|Canada|Computers and information technology|Criminal justice information and records|Department of Homeland Security|Drug trafficking and controlled substances|Firearms and explosives|Government buildings, facilities, and property|Government employee pay, benefits, personnel management|Immigration|Intergovernmental relations|Latin America|Law enforcement administration and funding|Law enforcement officers|Mexico|Motor vehicles|New Mexico|Smuggling and trafficking|State and local government operations|Telephone and wireless communication|Texas
Boyd, Allen	0	Florida|Government studies and investigations|Lakes and rivers|Marine and coastal resources, fisheries|Water resources development|Water use and supply|Watersheds
Brown-Waite, Ginny	0	Armed forces and national security|Government information and archives|Military personnel and dependents|Veterans' education, employment, rehabilitation|Veterans' loans, housing, homeless programs|Veterans' medical care|Veterans' pensions and compensation
Cantor, Eric	0	Capital gains tax|Civil actions and liability|Fraud offenses and financial crimes|Housing and community development|Housing finance and home ownership|Income tax credits|Income tax exclusion
Capito, Shelley Moore	0	Arizona|Border security and unlawful immigration|California|Government trust funds|Latin America|Mexico|New Mexico|Roads and highways|Tax administration and collection, taxpayers|Taxation|Texas
Capps, Lois	0	Air quality|Climate change and greenhouse gases|Emergency planning and evacuation|Environmental assessment, monitoring, research|Environmental protection|Government buildings, facilities, and property|Great Lakes|Land use and conservation|Marine and coastal resources, fisheries|Natural disasters|Seashores and lakeshores|Travel and tourism|Wildlife conservation and habitat protection
Capps, Lois	0	California|Energy|Marine and coastal resources, fisheries|Oil and gas|Pacific Ocean
Castle, Michael N.	0	Business records|Commerce|Consumer affairs|Food supply, safety, and labeling|Product safety and quality|Retail and wholesale trades
Coffman, Mike	0	Environmental technology|Income tax credits|Taxation|Water use and supply
Cohen, Steve	0	Accounting and auditing|Administrative law and regulatory procedures|Banking and financial institutions regulation|Finance and financial sector|Financial services and investments|Securities|Securities and Exchange Commission (SEC)
Simpson, Michael K.	0	Alaska|Arizona|California|Federal appellate courts|Guam|Hawaii|Idaho|Judges|Judicial procedure and administration|Law|Montana|Nevada|Northern Mariana Islands|Oregon|Washington State
Connolly, Gerald E.	0	Advanced technology and technological innovations|Computers and information technology|Executive Office of the President|Executive agency funding and structure|Federal officials|Government information and archives|Government operations and politics|International organizations and cooperation|Public-private cooperation|Research and development|Right of privacy
Connolly, Gerald E.	0	Accounting and auditing|Government information and archives|Government operations and politics|Public contracts and procurement|State and local finance|State and local government operations
Connolly, Gerald E.	0	Government studies and investigations|Income tax credits|Parks, recreation areas, trails|Taxation
Conyers, John, Jr.	0	Crime and law enforcement|Criminal investigation, prosecution, interrogation|Criminal procedure and sentencing|Department of Justice|Evidence and witnesses|Executive agency funding and structure|Federal-Indian relations|Firearms and explosives|First Amendment rights|Hate crimes|Intergovernmental relations|Juvenile crime and gang violence|Law enforcement administration and funding|Racial and ethnic relations|Religion|Sex, gender, sexual orientation discrimination|State and local government operations|Violent crime
Deal, Nathan	0	Animals|Endangered and threatened species|Natural disasters|Water use and supply|Watersheds|Wildlife conservation and habitat protection
DeLauro, Rosa L.	0	Administrative law and regulatory procedures|Allied health services|Department of Health and Human Services|Emergency medical services and trauma care|Health|Health care coverage and access|Medicare
Dingell, John D.	0	Animals|Birds|Postal service|Wildlife conservation and habitat protection
Fattah, Chaka	0	Historic sites and heritage areas|Pennsylvania|Public lands and natural resources|Urban and suburban affairs and development
Flake, Jeff	0	Caribbean area|Cuba|Energy|Latin America|Oil and gas|Trade restrictions|Travel and tourism
Foxx, Virginia	0	Employment taxes|Tax administration and collection, taxpayers|Taxation
Simpson, Michael K.	0	Forests, forestry, trees|Horticulture and plants|Housing and community development funding|Idaho|Land transfers|Land use and conservation|Livestock|Mining|Motor vehicles|Museums, exhibitions, cultural centers|Parks, recreation areas, trails|Pedestrians and bicycling|Public lands and natural resources|Roads and highways|Rural conditions and development|Water use and supply|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Garrett, Scott	0	Human rights|International affairs|International organizations and cooperation|Racial and ethnic relations|United Nations
Gerlach, Jim	0	Administrative remedies|Department of Energy|Department of Justice|Electric power generation and transmission|Energy|Executive agency funding and structure|Federal Energy Regulatory Commission (FERC)|Oil and gas|Public participation and lobbying
Gerlach, Jim	0	Electric power generation and transmission|Energy|Land use and conservation|Licensing and registrations|Oil and gas|Public participation and lobbying
Gingrey, Phil	0	Crime and law enforcement|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Evidence and witnesses|Firearms and explosives|Internet and video services
Herseth Sandlin, Stephanie	0	Crime victims|Crimes against women|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Criminal procedure and sentencing|Department of Health and Human Services|Department of Justice|Department of the Interior|Drug, alcohol, tobacco use|Evidence and witnesses|Executive agency funding and structure|Federal-Indian relations|Government information and archives|Indian lands and resources rights|Law enforcement administration and funding|Native Americans|Sex offenses
Hinchey, Maurice D.	0	Land transfers|Public lands and natural resources|Utah|Water use and supply|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Honda, Michael M.	0	Advanced technology and technological innovations|Air quality|Alternative and renewable resources|Climate change and greenhouse gases|Education programs funding|Elementary and secondary education|Energy efficiency and conservation|Environmental protection|Environmental technology|Government information and archives|Teaching, teachers, curricula
Israel, Steve	0	Cancer|Comprehensive health care|Health|Health programs administration and funding|Medical research|Medicare|Nursing|Research administration and funding
Kagen, Steve	0	Education programs funding|Health|Health programs administration and funding|Home and outpatient care|Medical education|Nursing|Student aid and college costs|Teaching, teachers, curricula
Kaptur, Marcy	0	Accounting and auditing|Advisory bodies|Bankruptcy|Corporate finance and management|Government corporations and government-sponsored enterprises|Government studies and investigations|Housing and community development|Housing finance and home ownership|Securities|Wages and earnings
Stark, Fortney Pete	0	Administrative law and regulatory procedures|Child health|Comprehensive health care|Consumer affairs|Department of Health and Human Services|Disability and health-based discrimination|Drug, alcohol, tobacco use|Employee benefits and pensions|Family planning and birth control|Government trust funds|Health|Health care costs and insurance|Health care coverage and access|Health information and medical records|Health programs administration and funding|Health promotion and preventive care|Hearing, speech, and vision care|Insurance industry and regulation|Medicaid|Medical tests and diagnostic methods|Medicare|Mental health|Poverty and welfare assistance|Prescription drugs|Sex and reproductive health|Small business|Women's health
Kennedy, Patrick J.	0	Child health|Dental care|Education programs funding|Health|Health programs administration and funding|Medical education|Student aid and college costs|Teaching, teachers, curricula
Kennedy, Patrick J.	0	Child health|Crime and law enforcement|Crime prevention|Criminal procedure and sentencing|Drug, alcohol, tobacco use|Government studies and investigations|Juvenile crime and gang violence|Law enforcement administration and funding|Mental health
Kennedy, Patrick J.	0	Child health|Education programs funding|Government studies and investigations|Health|Health care coverage and access|Health personnel|Health programs administration and funding|Higher education|Medical education|Medicare|Mental health|Student aid and college costs
Klein, Ron	0	Child safety and welfare|Crime and law enforcement|Crimes against children|Florida|Law enforcement administration and funding
Kratovil, Frank,  Jr.	0	Foreign labor|Immigration|Visas and passports
Levin, Sander M.	0	Business investment and capital|Financial services and investments|Tax administration and collection, taxpayers|Taxation|Wages and earnings
Lowey, Nita M.	0	Administrative law and regulatory procedures|Emergency planning and evacuation|Energy|Licensing and registrations|Nuclear Regulatory Commission (NRC)|Nuclear power|Radioactive wastes and releases|Terrorism
Lowey, Nita M.	0	Emergency planning and evacuation|Energy|Intergovernmental relations|Nuclear power|Radioactive wastes and releases|State and local finance
Lowey, Nita M.	0	Access Board|Administrative law and regulatory procedures|Advisory bodies|Disability and health-based discrimination|Disability and paralysis|Health|Health personnel|Health programs administration and funding|Health promotion and preventive care|Health technology, devices, supplies|Medical tests and diagnostic methods
Luetkemeyer, Blaine	0	Crime and law enforcement|Crime prevention|Criminal justice information and records|Emergency communications systems|Personnel records
Stark, Fortney Pete	0	Child health|Comprehensive health care|Elementary and secondary education|Government information and archives|Government studies and investigations|Government trust funds|Health|Health care costs and insurance|Health care coverage and access|Health care quality|Health information and medical records|Health programs administration and funding|Health promotion and preventive care|Income tax credits|Income tax rates|Inflation and prices|Medicaid|Medical tests and diagnostic methods|Medicare|Nutrition and diet|Physical fitness and lifestyle|Poverty and welfare assistance|Prescription drugs
Matsui, Doris O.	0	Government information and archives|Government trust funds|Health|Health facilities and institutions|Health information and medical records|Health personnel|Health programs administration and funding|Health promotion and preventive care|Licensing and registrations
Mitchell, Harry E.	0	Aviation and airports|Motor carriers|Transportation and public works|Virginia
Nadler, Jerrold	0	Bankruptcy|Finance and financial sector|Industrial facilities|Real estate business
Nadler, Jerrold	0	Income tax rates|Inflation and prices|Taxation
Neal, Richard E.	0	Financial services and investments|Foreign and international banking|Foreign and international corporations|Income tax exclusion|Taxation|Taxation of foreign income
Nunes, Devin	0	California|Government studies and investigations|Indian lands and resources rights|Water resources development|Water use and supply
Pascrell, Bill, Jr.	0	Advisory bodies|Department of Health and Human Services|Employment and training programs|Executive agency funding and structure|Government information and archives|Government studies and investigations|Health|Health care coverage and access|Health information and medical records|Health personnel|Health programs administration and funding|Medical education|State and local government operations
Pascrell, Bill, Jr.	0	Administrative law and regulatory procedures|Business ethics|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Department of Justice|Government information and archives
Pascrell, Bill, Jr.	0	Dental care|Employee benefits and pensions|Income tax exclusion|Taxation
Paul, Ron	0	Elementary and secondary education|Income tax credits|Taxation|Teaching, teachers, curricula
Stearns, Cliff	0	Abortion|Child health|Health|Health care quality|Health programs administration and funding|Health technology, devices, supplies|Insurance industry and regulation|Medical tests and diagnostic methods|Sex and reproductive health|Social work, volunteer service, charitable organizations|Women's health
Paul, Ron	0	Elementary and secondary education|Income tax credits|Preschool education|Taxation|Teaching, teachers, curricula
Paul, Ron	0	Elementary and secondary education|Income tax credits|Taxation
Paul, Ron	0	Educational facilities and institutions|Elementary and secondary education|Income tax credits|Student aid and college costs|Taxation
Paul, Ron	0	Elementary and secondary education|Income tax credits|Student aid and college costs|Taxation
Paul, Ron	0	Higher education|Income tax deductions|Interest, dividends, interest rates|Student aid and college costs|Taxation
Paul, Ron	0	Agricultural education|Elementary and secondary education|Income tax exclusion|Livestock|Taxation
Paulsen, Erik	0	Crime victims|Judicial procedure and administration|Legal fees and court costs|Tax administration and collection, taxpayers|Taxation
Peters, Gary C.	0	Higher education|Income tax credits|Income tax deductions|Student aid and college costs|Taxation
Pierluisi, Pedro R.	0	Armed forces and national security|Caribbean area|Government liability|Hazardous wastes and toxic substances|Land use and conservation|Military facilities and property|Puerto Rico
Pingree, Chellie	0	Armed forces and national security|Economic development|Land transfers|Military facilities and property
Stearns, Cliff	0	Appropriations|Congressional oversight|Government ethics and transparency, public corruption|International affairs|Public contracts and procurement|United Nations
Pitts, Joseph R.	0	Taxation|Transfer and inheritance taxes
Pomeroy, Earl	0	Employee benefits and pensions|Income tax credits|Taxation
Posey, Bill	0	Government studies and investigations|Science, technology, communications|Space flight and exploration|Spacecraft and satellites|Transportation safety and security
Rangel, Charles B.	0	Armed forces and national security|Employment and training programs|Medical tests and diagnostic methods|Mental health|Military medicine|Military personnel and dependents|Veterans' education, employment, rehabilitation
Rangel, Charles B.	0	Behavioral sciences|Cardiovascular and respiratory health|Child health|Commemorative events and holidays|Correctional facilities and imprisonment|Drug, alcohol, tobacco use|Family relationships|Government employee pay, benefits, personnel management|Government information and archives|HIV/AIDS|Health|Health information and medical records|Health programs administration and funding|Health promotion and preventive care|Homelessness and emergency shelter|Infectious and parasitic diseases|Medical research|Medical tests and diagnostic methods|Mental health|Minority health|Religion|Research administration and funding|Sexually transmitted diseases
Rodriguez, Ciro D.	0	Canada|Economic performance and conditions|Government studies and investigations|Latin America|Mexico|Motor carriers|Motor vehicles|Transportation and public works|Transportation costs
Sanchez, Linda T.	0	Assault and harassment offenses|Computer security and identity theft|Crime and law enforcement|Crimes against children|Internet and video services|Telephone and wireless communication
Sensenbrenner, F. James, Jr.	0	Abortion|Family planning and birth control|Foreign aid and international relief|Human rights|International affairs
Sensenbrenner, F. James, Jr.	0	Financial services and investments|Income tax deductions|Inflation and prices|Securities|Taxation
Smith, Christopher H.	0	Asia|Congressional oversight|Cultural exchanges and relations|Detention of persons|Employment discrimination and employee rights|Foreign aid and international relief|Free trade and trade barriers|Human rights|Human trafficking|Immigration status and procedures|International affairs|International exchange and broadcasting|Military assistance, sales, and agreements|News media and reporting|Political movements and philosophies|Political representation|Property rights|Protest and dissent|Racial and ethnic relations|Refugees, asylum, displaced persons|Religion|Sanctions|Tariffs|Vietnam
Stearns, Cliff	0	Crime and law enforcement|Firearms and explosives|Intergovernmental relations|Licensing and registrations
Space, Zachary T.	0	Administrative remedies|Health|Health technology, devices, supplies|Licensing and registrations|Medicare|Public contracts and procurement|Retail and wholesale trades
Spratt, John M., Jr.	0	Foreign trade and international finance|Tariffs
Stupak, Bart	0	Administrative remedies|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Due process and equal protection|Employment discrimination and employee rights|Evidence and witnesses|Law enforcement officers|Lawyers and legal services
Stupak, Bart	0	Government buildings, facilities, and property|Government operations and politics|Postal service|U.S. Postal Service
Thompson, Mike	0	Business investment and capital|Income tax deductions|Motor vehicles|Sports and recreation facilities|Taxation
Thompson, Bennie G.	0	Congressional tributes|Government buildings, facilities, and property|Government operations and politics|Mississippi|Postal service
Watson, Diane E.	0	Area studies and international education|Cultural exchanges and relations|Humanities programs funding|International affairs|Television and film
Wexler, Robert	0	Administrative law and regulatory procedures|Asia|China|Commerce|Consumer Product Safety Commission|Florida|Government studies and investigations|Hazardous wastes and toxic substances|Housing industry and standards|Louisiana|Manufacturing|Mississippi|Product safety and quality|Residential rehabilitation and home repair|Texas|Virginia
Woolsey, Lynn C.	0	Crime and law enforcement|Crimes against children|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Criminal procedure and sentencing|Elementary and secondary education|Family relationships|Government information and archives|Law enforcement administration and funding|Law enforcement officers
Tiberi, Patrick J.	0	Private legislation
Stearns, Cliff	0	Health care costs and insurance|Income tax deductions|Prescription drugs|Taxation
Ros-Lehtinen, Ileana	0	Arms control and nonproliferation|Asia|Conflicts and wars|Congressional oversight|Currency|Diplomacy, foreign officials, Americans abroad|Drug trafficking and controlled substances|Foreign aid and international relief|Human rights|International affairs|International law and treaties|Iran|Japan|Middle East|News media and reporting|North Korea|Refugees, asylum, displaced persons|Sanctions|South Korea|Sovereignty, recognition, national governance and status|Syria|Terrorism|Trade restrictions|United Nations
